date,latitude,longitude,temperature_instant_°C,precipitation_mm,predictability_percent,temperature_min_°C,temperature_max_°C,temperature_mean_°C,sealevelpressure_min_hPa,sealevelpressure_max_hPa,sealevelpressure_mean_hPa,windspeed_min_ms-1,windspeed_max_ms-1,windspeed_mean_ms-1,humiditygreater90_hours_percent,convective_precipitation_percent,relativehumidity_min_percent,relativehumidity_max_percent,relativehumidity_mean_percent,winddirection_degree,precipitation_probability_percent,uvindex,rainspot,predictability_class
2025-05-22,16.8962,16.8962,26.81,12.6,49,26.34,32.49,28.72,1004,1007,1005,1.21,3.08,2.02,0.33,12.6,68,98,86,180,82,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-16,17.5616,17.5616,25.66,8.9,45,25.15,31.8,28.19,1006,1009,1008,1.19,3.36,2.13,0.13,8.9,72,98,84,135,62,8,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,17.5616,17.5616,28.04,5.7,50,25.88,31.54,28.39,1006,1009,1007,0.78,4.14,2.11,0.29,5.7,69,96,84,135,53,8,2323232333323233232322233223323332233333323233222,3.0
2025-05-18,17.5616,17.5616,26.67,3.4,51,25.84,32.55,28.54,1005,1009,1007,0.7,3.6,2.14,0.17,3.4,64,99,85,180,78,12,3333333333233333322223332233333222333322233332222,3.0
2025-05-19,17.5616,17.5616,26.63,12.4,45,25.68,32.7,28.57,1004,1008,1006,0.71,3.05,1.67,0.46,12.4,64,100,85,180,79,11,3333333333333333333233333333333333333333333333333,3.0
2025-05-20,17.5616,17.5616,26.69,4.4,48,25.87,33.26,28.8,1003,1007,1005,0.83,2.88,1.71,0.29,4.4,64,99,84,180,63,11,3333333333333333333333332333332233333223333321333,3.0
2025-05-21,17.5616,17.5616,27.14,20.3,45,26.61,32.68,28.83,1003,1007,1005,1.29,3.44,2.34,0.25,20.3,65,96,84,180,61,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,17.5616,17.5616,26.98,9.0,49,26.47,31.94,28.7,1004,1007,1005,1.05,2.78,1.9,0.21,9.0,70,96,85,180,67,11,3333333333333333333333333333333333333332333333233,3.0
2025-05-16,17.5616,17.5616,25.66,8.9,45,25.15,31.8,28.19,1006,1009,1008,1.19,3.36,2.13,0.13,8.9,72,98,84,135,62,8,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,17.5616,17.5616,28.04,5.7,50,25.88,31.54,28.39,1006,1009,1007,0.78,4.14,2.11,0.29,5.7,69,96,84,135,53,8,2323232333323233232322233223323332233333323233222,3.0
2025-05-18,17.5616,17.5616,26.67,3.4,51,25.84,32.55,28.54,1005,1009,1007,0.7,3.6,2.14,0.17,3.4,64,99,85,180,78,12,3333333333233333322223332233333222333322233332222,3.0
2025-05-19,17.5616,17.5616,26.63,12.4,45,25.68,32.7,28.57,1004,1008,1006,0.71,3.05,1.67,0.46,12.4,64,100,85,180,79,11,3333333333333333333233333333333333333333333333333,3.0
2025-05-20,17.5616,17.5616,26.69,4.4,48,25.87,33.26,28.8,1003,1007,1005,0.83,2.88,1.71,0.29,4.4,64,99,84,180,63,11,3333333333333333333333332333332233333223333321333,3.0
2025-05-21,17.5616,17.5616,27.14,20.3,45,26.61,32.68,28.83,1003,1007,1005,1.29,3.44,2.34,0.25,20.3,65,96,84,180,61,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,17.5616,17.5616,26.98,9.0,49,26.47,31.94,28.7,1004,1007,1005,1.05,2.78,1.9,0.21,9.0,70,96,85,180,67,11,3333333333333333333333333333333333333332333333233,3.0
2025-05-16,17.5616,17.5616,25.66,8.9,45,25.15,31.8,28.19,1006,1009,1008,1.19,3.36,2.13,0.13,8.9,72,98,84,135,62,8,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,17.5616,17.5616,28.04,5.7,50,25.88,31.54,28.39,1006,1009,1007,0.78,4.14,2.11,0.29,5.7,69,96,84,135,53,8,2323232333323233232322233223323332233333323233222,3.0
2025-05-18,17.5616,17.5616,26.67,3.4,51,25.84,32.55,28.54,1005,1009,1007,0.7,3.6,2.14,0.17,3.4,64,99,85,180,78,12,3333333333233333322223332233333222333322233332222,3.0
2025-05-19,17.5616,17.5616,26.63,12.4,45,25.68,32.7,28.57,1004,1008,1006,0.71,3.05,1.67,0.46,12.4,64,100,85,180,79,11,3333333333333333333233333333333333333333333333333,3.0
2025-05-20,17.5616,17.5616,26.69,4.4,48,25.87,33.26,28.8,1003,1007,1005,0.83,2.88,1.71,0.29,4.4,64,99,84,180,63,11,3333333333333333333333332333332233333223333321333,3.0
2025-05-21,17.5616,17.5616,27.14,20.3,45,26.61,32.68,28.83,1003,1007,1005,1.29,3.44,2.34,0.25,20.3,65,96,84,180,61,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,17.5616,17.5616,26.98,9.0,49,26.47,31.94,28.7,1004,1007,1005,1.05,2.78,1.9,0.21,9.0,70,96,85,180,67,11,3333333333333333333333333333333333333332333333233,3.0
2025-05-16,17.5616,17.5616,25.66,8.9,45,25.15,31.8,28.19,1006,1009,1008,1.19,3.36,2.13,0.13,8.9,72,98,84,135,62,8,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,17.5616,17.5616,28.04,5.7,50,25.88,31.54,28.39,1006,1009,1007,0.78,4.14,2.11,0.29,5.7,69,96,84,135,53,8,2323232333323233232322233223323332233333323233222,3.0
2025-05-18,17.5616,17.5616,26.67,3.4,51,25.84,32.55,28.54,1005,1009,1007,0.7,3.6,2.14,0.17,3.4,64,99,85,180,78,12,3333333333233333322223332233333222333322233332222,3.0
2025-05-19,17.5616,17.5616,26.63,12.4,45,25.68,32.7,28.57,1004,1008,1006,0.71,3.05,1.67,0.46,12.4,64,100,85,180,79,11,3333333333333333333233333333333333333333333333333,3.0
2025-05-20,17.5616,17.5616,26.69,4.4,48,25.87,33.26,28.8,1003,1007,1005,0.83,2.88,1.71,0.29,4.4,64,99,84,180,63,11,3333333333333333333333332333332233333223333321333,3.0
2025-05-21,17.5616,17.5616,27.14,20.3,45,26.61,32.68,28.83,1003,1007,1005,1.29,3.44,2.34,0.25,20.3,65,96,84,180,61,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,17.5616,17.5616,26.98,9.0,49,26.47,31.94,28.7,1004,1007,1005,1.05,2.78,1.9,0.21,9.0,70,96,85,180,67,11,3333333333333333333333333333333333333332333333233,3.0
2025-05-16,17.5616,17.5616,25.66,8.9,45,25.15,31.8,28.19,1006,1009,1008,1.19,3.36,2.13,0.13,8.9,72,98,84,135,62,8,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,17.5616,17.5616,28.04,5.7,50,25.88,31.54,28.39,1006,1009,1007,0.78,4.14,2.11,0.29,5.7,69,96,84,135,53,8,2323232333323233232322233223323332233333323233222,3.0
2025-05-18,17.5616,17.5616,26.67,3.4,51,25.84,32.55,28.54,1005,1009,1007,0.7,3.6,2.14,0.17,3.4,64,99,85,180,78,12,3333333333233333322223332233333222333322233332222,3.0
2025-05-19,17.5616,17.5616,26.63,12.4,45,25.68,32.7,28.57,1004,1008,1006,0.71,3.05,1.67,0.46,12.4,64,100,85,180,79,11,3333333333333333333233333333333333333333333333333,3.0
2025-05-20,17.5616,17.5616,26.69,4.4,48,25.87,33.26,28.8,1003,1007,1005,0.83,2.88,1.71,0.29,4.4,64,99,84,180,63,11,3333333333333333333333332333332233333223333321333,3.0
2025-05-21,17.5616,17.5616,27.14,20.3,45,26.61,32.68,28.83,1003,1007,1005,1.29,3.44,2.34,0.25,20.3,65,96,84,180,61,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,17.5616,17.5616,26.98,9.0,49,26.47,31.94,28.7,1004,1007,1005,1.05,2.78,1.9,0.21,9.0,70,96,85,180,67,11,3333333333333333333333333333333333333332333333233,3.0
2025-05-16,17.5616,17.5616,25.66,8.9,45,25.15,31.8,28.19,1006,1009,1008,1.19,3.36,2.13,0.13,8.9,72,98,84,135,62,8,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,17.5616,17.5616,28.04,5.7,50,25.88,31.54,28.39,1006,1009,1007,0.78,4.14,2.11,0.29,5.7,69,96,84,135,53,8,2323232333323233232322233223323332233333323233222,3.0
2025-05-18,17.5616,17.5616,26.67,3.4,51,25.84,32.55,28.54,1005,1009,1007,0.7,3.6,2.14,0.17,3.4,64,99,85,180,78,12,3333333333233333322223332233333222333322233332222,3.0
2025-05-19,17.5616,17.5616,26.63,12.4,45,25.68,32.7,28.57,1004,1008,1006,0.71,3.05,1.67,0.46,12.4,64,100,85,180,79,11,3333333333333333333233333333333333333333333333333,3.0
2025-05-20,17.5616,17.5616,26.69,4.4,48,25.87,33.26,28.8,1003,1007,1005,0.83,2.88,1.71,0.29,4.4,64,99,84,180,63,11,3333333333333333333333332333332233333223333321333,3.0
2025-05-21,17.5616,17.5616,27.14,20.3,45,26.61,32.68,28.83,1003,1007,1005,1.29,3.44,2.34,0.25,20.3,65,96,84,180,61,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,17.5616,17.5616,26.98,9.0,49,26.47,31.94,28.7,1004,1007,1005,1.05,2.78,1.9,0.21,9.0,70,96,85,180,67,11,3333333333333333333333333333333333333332333333233,3.0
2025-05-16,17.5616,17.5616,25.66,8.9,45,25.15,31.8,28.19,1006,1009,1008,1.19,3.36,2.13,0.13,8.9,72,98,84,135,62,8,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,17.5616,17.5616,28.04,5.7,50,25.88,31.54,28.39,1006,1009,1007,0.78,4.14,2.11,0.29,5.7,69,96,84,135,53,8,2323232333323233232322233223323332233333323233222,3.0
2025-05-18,17.5616,17.5616,26.67,3.4,51,25.84,32.55,28.54,1005,1009,1007,0.7,3.6,2.14,0.17,3.4,64,99,85,180,78,12,3333333333233333322223332233333222333322233332222,3.0
2025-05-19,17.5616,17.5616,26.63,12.4,45,25.68,32.7,28.57,1004,1008,1006,0.71,3.05,1.67,0.46,12.4,64,100,85,180,79,11,3333333333333333333233333333333333333333333333333,3.0
2025-05-20,17.5616,17.5616,26.69,4.4,48,25.87,33.26,28.8,1003,1007,1005,0.83,2.88,1.71,0.29,4.4,64,99,84,180,63,11,3333333333333333333333332333332233333223333321333,3.0
2025-05-21,17.5616,17.5616,27.14,20.3,45,26.61,32.68,28.83,1003,1007,1005,1.29,3.44,2.34,0.25,20.3,65,96,84,180,61,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,17.5616,17.5616,26.98,9.0,49,26.47,31.94,28.7,1004,1007,1005,1.05,2.78,1.9,0.21,9.0,70,96,85,180,67,11,3333333333333333333333333333333333333332333333233,3.0
2025-05-16,17.5616,17.5616,25.66,8.9,45,25.15,31.8,28.19,1006,1009,1008,1.19,3.36,2.13,0.13,8.9,72,98,84,135,62,8,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,17.5616,17.5616,28.04,5.7,50,25.88,31.54,28.39,1006,1009,1007,0.78,4.14,2.11,0.29,5.7,69,96,84,135,53,8,2323232333323233232322233223323332233333323233222,3.0
2025-05-18,17.5616,17.5616,26.67,3.4,51,25.84,32.55,28.54,1005,1009,1007,0.7,3.6,2.14,0.17,3.4,64,99,85,180,78,12,3333333333233333322223332233333222333322233332222,3.0
2025-05-19,17.5616,17.5616,26.63,12.4,45,25.68,32.7,28.57,1004,1008,1006,0.71,3.05,1.67,0.46,12.4,64,100,85,180,79,11,3333333333333333333233333333333333333333333333333,3.0
2025-05-20,17.5616,17.5616,26.69,4.4,48,25.87,33.26,28.8,1003,1007,1005,0.83,2.88,1.71,0.29,4.4,64,99,84,180,63,11,3333333333333333333333332333332233333223333321333,3.0
2025-05-21,17.5616,17.5616,27.14,20.3,45,26.61,32.68,28.83,1003,1007,1005,1.29,3.44,2.34,0.25,20.3,65,96,84,180,61,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,17.5616,17.5616,26.98,9.0,49,26.47,31.94,28.7,1004,1007,1005,1.05,2.78,1.9,0.21,9.0,70,96,85,180,67,11,3333333333333333333333333333333333333332333333233,3.0
2025-05-16,17.5616,17.5616,25.66,8.9,45,25.15,31.8,28.19,1006,1009,1008,1.19,3.36,2.13,0.13,8.9,72,98,84,135,62,8,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,17.5616,17.5616,28.04,5.7,50,25.88,31.54,28.39,1006,1009,1007,0.78,4.14,2.11,0.29,5.7,69,96,84,135,53,8,2323232333323233232322233223323332233333323233222,3.0
2025-05-18,17.5616,17.5616,26.67,3.4,51,25.84,32.55,28.54,1005,1009,1007,0.7,3.6,2.14,0.17,3.4,64,99,85,180,78,12,3333333333233333322223332233333222333322233332222,3.0
2025-05-19,17.5616,17.5616,26.63,12.4,45,25.68,32.7,28.57,1004,1008,1006,0.71,3.05,1.67,0.46,12.4,64,100,85,180,79,11,3333333333333333333233333333333333333333333333333,3.0
2025-05-20,17.5616,17.5616,26.69,4.4,48,25.87,33.26,28.8,1003,1007,1005,0.83,2.88,1.71,0.29,4.4,64,99,84,180,63,11,3333333333333333333333332333332233333223333321333,3.0
2025-05-21,17.5616,17.5616,27.14,20.3,45,26.61,32.68,28.83,1003,1007,1005,1.29,3.44,2.34,0.25,20.3,65,96,84,180,61,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,17.5616,17.5616,26.98,9.0,49,26.47,31.94,28.7,1004,1007,1005,1.05,2.78,1.9,0.21,9.0,70,96,85,180,67,11,3333333333333333333333333333333333333332333333233,3.0
2025-05-16,17.5616,17.5616,25.66,8.9,45,25.15,31.8,28.19,1006,1009,1008,1.19,3.36,2.13,0.13,8.9,72,98,84,135,62,8,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,17.5616,17.5616,28.04,5.7,50,25.88,31.54,28.39,1006,1009,1007,0.78,4.14,2.11,0.29,5.7,69,96,84,135,53,8,2323232333323233232322233223323332233333323233222,3.0
2025-05-18,17.5616,17.5616,26.67,3.4,51,25.84,32.55,28.54,1005,1009,1007,0.7,3.6,2.14,0.17,3.4,64,99,85,180,78,12,3333333333233333322223332233333222333322233332222,3.0
2025-05-19,17.5616,17.5616,26.63,12.4,45,25.68,32.7,28.57,1004,1008,1006,0.71,3.05,1.67,0.46,12.4,64,100,85,180,79,11,3333333333333333333233333333333333333333333333333,3.0
2025-05-20,17.5616,17.5616,26.69,4.4,48,25.87,33.26,28.8,1003,1007,1005,0.83,2.88,1.71,0.29,4.4,64,99,84,180,63,11,3333333333333333333333332333332233333223333321333,3.0
2025-05-21,17.5616,17.5616,27.14,20.3,45,26.61,32.68,28.83,1003,1007,1005,1.29,3.44,2.34,0.25,20.3,65,96,84,180,61,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,17.5616,17.5616,26.98,9.0,49,26.47,31.94,28.7,1004,1007,1005,1.05,2.78,1.9,0.21,9.0,70,96,85,180,67,11,3333333333333333333333333333333333333332333333233,3.0
2025-05-16,17.5616,17.5616,25.66,8.9,45,25.15,31.8,28.19,1006,1009,1008,1.19,3.36,2.13,0.13,8.9,72,98,84,135,62,8,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,17.5616,17.5616,28.04,5.7,50,25.88,31.54,28.39,1006,1009,1007,0.78,4.14,2.11,0.29,5.7,69,96,84,135,53,8,2323232333323233232322233223323332233333323233222,3.0
2025-05-18,17.5616,17.5616,26.67,3.4,51,25.84,32.55,28.54,1005,1009,1007,0.7,3.6,2.14,0.17,3.4,64,99,85,180,78,12,3333333333233333322223332233333222333322233332222,3.0
2025-05-19,17.5616,17.5616,26.63,12.4,45,25.68,32.7,28.57,1004,1008,1006,0.71,3.05,1.67,0.46,12.4,64,100,85,180,79,11,3333333333333333333233333333333333333333333333333,3.0
2025-05-20,17.5616,17.5616,26.69,4.4,48,25.87,33.26,28.8,1003,1007,1005,0.83,2.88,1.71,0.29,4.4,64,99,84,180,63,11,3333333333333333333333332333332233333223333321333,3.0
2025-05-21,17.5616,17.5616,27.14,20.3,45,26.61,32.68,28.83,1003,1007,1005,1.29,3.44,2.34,0.25,20.3,65,96,84,180,61,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,17.5616,17.5616,26.98,9.0,49,26.47,31.94,28.7,1004,1007,1005,1.05,2.78,1.9,0.21,9.0,70,96,85,180,67,11,3333333333333333333333333333333333333332333333233,3.0
2025-05-16,17.5616,17.5616,25.66,8.9,45,25.15,31.8,28.19,1006,1009,1008,1.19,3.36,2.13,0.13,8.9,72,98,84,135,62,8,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,17.5616,17.5616,28.04,5.7,50,25.88,31.54,28.39,1006,1009,1007,0.78,4.14,2.11,0.29,5.7,69,96,84,135,53,8,2323232333323233232322233223323332233333323233222,3.0
2025-05-18,17.5616,17.5616,26.67,3.4,51,25.84,32.55,28.54,1005,1009,1007,0.7,3.6,2.14,0.17,3.4,64,99,85,180,78,12,3333333333233333322223332233333222333322233332222,3.0
2025-05-19,17.5616,17.5616,26.63,12.4,45,25.68,32.7,28.57,1004,1008,1006,0.71,3.05,1.67,0.46,12.4,64,100,85,180,79,11,3333333333333333333233333333333333333333333333333,3.0
2025-05-20,17.5616,17.5616,26.69,4.4,48,25.87,33.26,28.8,1003,1007,1005,0.83,2.88,1.71,0.29,4.4,64,99,84,180,63,11,3333333333333333333333332333332233333223333321333,3.0
2025-05-21,17.5616,17.5616,27.14,20.3,45,26.61,32.68,28.83,1003,1007,1005,1.29,3.44,2.34,0.25,20.3,65,96,84,180,61,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,17.5616,17.5616,26.98,9.0,49,26.47,31.94,28.7,1004,1007,1005,1.05,2.78,1.9,0.21,9.0,70,96,85,180,67,11,3333333333333333333333333333333333333332333333233,3.0
2025-05-16,17.5616,17.5616,25.66,8.9,45,25.15,31.8,28.19,1006,1009,1008,1.19,3.36,2.13,0.13,8.9,72,98,84,135,62,8,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,17.5616,17.5616,28.04,5.7,50,25.88,31.54,28.39,1006,1009,1007,0.78,4.14,2.11,0.29,5.7,69,96,84,135,53,8,2323232333323233232322233223323332233333323233222,3.0
2025-05-18,17.5616,17.5616,26.67,3.4,51,25.84,32.55,28.54,1005,1009,1007,0.7,3.6,2.14,0.17,3.4,64,99,85,180,78,12,3333333333233333322223332233333222333322233332222,3.0
2025-05-19,17.5616,17.5616,26.63,12.4,45,25.68,32.7,28.57,1004,1008,1006,0.71,3.05,1.67,0.46,12.4,64,100,85,180,79,11,3333333333333333333233333333333333333333333333333,3.0
2025-05-20,17.5616,17.5616,26.69,4.4,48,25.87,33.26,28.8,1003,1007,1005,0.83,2.88,1.71,0.29,4.4,64,99,84,180,63,11,3333333333333333333333332333332233333223333321333,3.0
2025-05-21,17.5616,17.5616,27.14,20.3,45,26.61,32.68,28.83,1003,1007,1005,1.29,3.44,2.34,0.25,20.3,65,96,84,180,61,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,17.5616,17.5616,26.98,9.0,49,26.47,31.94,28.7,1004,1007,1005,1.05,2.78,1.9,0.21,9.0,70,96,85,180,67,11,3333333333333333333333333333333333333332333333233,3.0
2025-05-16,17.5616,17.5616,25.66,8.9,45,25.15,31.8,28.19,1006,1009,1008,1.19,3.36,2.13,0.13,8.9,72,98,84,135,62,8,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,17.5616,17.5616,28.04,5.7,50,25.88,31.54,28.39,1006,1009,1007,0.78,4.14,2.11,0.29,5.7,69,96,84,135,53,8,2323232333323233232322233223323332233333323233222,3.0
2025-05-18,17.5616,17.5616,26.67,3.4,51,25.84,32.55,28.54,1005,1009,1007,0.7,3.6,2.14,0.17,3.4,64,99,85,180,78,12,3333333333233333322223332233333222333322233332222,3.0
2025-05-19,17.5616,17.5616,26.63,12.4,45,25.68,32.7,28.57,1004,1008,1006,0.71,3.05,1.67,0.46,12.4,64,100,85,180,79,11,3333333333333333333233333333333333333333333333333,3.0
2025-05-20,17.5616,17.5616,26.69,4.4,48,25.87,33.26,28.8,1003,1007,1005,0.83,2.88,1.71,0.29,4.4,64,99,84,180,63,11,3333333333333333333333332333332233333223333321333,3.0
2025-05-21,17.5616,17.5616,27.14,20.3,45,26.61,32.68,28.83,1003,1007,1005,1.29,3.44,2.34,0.25,20.3,65,96,84,180,61,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,17.5616,17.5616,26.98,9.0,49,26.47,31.94,28.7,1004,1007,1005,1.05,2.78,1.9,0.21,9.0,70,96,85,180,67,11,3333333333333333333333333333333333333332333333233,3.0
2025-05-16,17.5616,17.5616,25.66,8.9,45,25.15,31.8,28.19,1006,1009,1008,1.19,3.36,2.13,0.13,8.9,72,98,84,135,62,8,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,17.5616,17.5616,28.04,5.7,50,25.88,31.54,28.39,1006,1009,1007,0.78,4.14,2.11,0.29,5.7,69,96,84,135,53,8,2323232333323233232322233223323332233333323233222,3.0
2025-05-18,17.5616,17.5616,26.67,3.4,51,25.84,32.55,28.54,1005,1009,1007,0.7,3.6,2.14,0.17,3.4,64,99,85,180,78,12,3333333333233333322223332233333222333322233332222,3.0
2025-05-19,17.5616,17.5616,26.63,12.4,45,25.68,32.7,28.57,1004,1008,1006,0.71,3.05,1.67,0.46,12.4,64,100,85,180,79,11,3333333333333333333233333333333333333333333333333,3.0
2025-05-20,17.5616,17.5616,26.69,4.4,48,25.87,33.26,28.8,1003,1007,1005,0.83,2.88,1.71,0.29,4.4,64,99,84,180,63,11,3333333333333333333333332333332233333223333321333,3.0
2025-05-21,17.5616,17.5616,27.14,20.3,45,26.61,32.68,28.83,1003,1007,1005,1.29,3.44,2.34,0.25,20.3,65,96,84,180,61,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,17.5616,17.5616,26.98,9.0,49,26.47,31.94,28.7,1004,1007,1005,1.05,2.78,1.9,0.21,9.0,70,96,85,180,67,11,3333333333333333333333333333333333333332333333233,3.0
2025-05-16,17.5616,17.5616,25.66,8.9,45,25.15,31.8,28.19,1006,1009,1008,1.19,3.36,2.13,0.13,8.9,72,98,84,135,62,8,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,17.5616,17.5616,28.04,5.7,50,25.88,31.54,28.39,1006,1009,1007,0.78,4.14,2.11,0.29,5.7,69,96,84,135,53,8,2323232333323233232322233223323332233333323233222,3.0
2025-05-18,17.5616,17.5616,26.67,3.4,51,25.84,32.55,28.54,1005,1009,1007,0.7,3.6,2.14,0.17,3.4,64,99,85,180,78,12,3333333333233333322223332233333222333322233332222,3.0
2025-05-19,17.5616,17.5616,26.63,12.4,45,25.68,32.7,28.57,1004,1008,1006,0.71,3.05,1.67,0.46,12.4,64,100,85,180,79,11,3333333333333333333233333333333333333333333333333,3.0
2025-05-20,17.5616,17.5616,26.69,4.4,48,25.87,33.26,28.8,1003,1007,1005,0.83,2.88,1.71,0.29,4.4,64,99,84,180,63,11,3333333333333333333333332333332233333223333321333,3.0
2025-05-21,17.5616,17.5616,27.14,20.3,45,26.61,32.68,28.83,1003,1007,1005,1.29,3.44,2.34,0.25,20.3,65,96,84,180,61,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,17.5616,17.5616,26.98,9.0,49,26.47,31.94,28.7,1004,1007,1005,1.05,2.78,1.9,0.21,9.0,70,96,85,180,67,11,3333333333333333333333333333333333333332333333233,3.0
2025-05-16,17.5616,17.5616,25.66,8.9,45,25.15,31.8,28.19,1006,1009,1008,1.19,3.36,2.13,0.13,8.9,72,98,84,135,62,8,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,17.5616,17.5616,28.04,5.7,50,25.88,31.54,28.39,1006,1009,1007,0.78,4.14,2.11,0.29,5.7,69,96,84,135,53,8,2323232333323233232322233223323332233333323233222,3.0
2025-05-18,17.5616,17.5616,26.67,3.4,51,25.84,32.55,28.54,1005,1009,1007,0.7,3.6,2.14,0.17,3.4,64,99,85,180,78,12,3333333333233333322223332233333222333322233332222,3.0
2025-05-19,17.5616,17.5616,26.63,12.4,45,25.68,32.7,28.57,1004,1008,1006,0.71,3.05,1.67,0.46,12.4,64,100,85,180,79,11,3333333333333333333233333333333333333333333333333,3.0
2025-05-20,17.5616,17.5616,26.69,4.4,48,25.87,33.26,28.8,1003,1007,1005,0.83,2.88,1.71,0.29,4.4,64,99,84,180,63,11,3333333333333333333333332333332233333223333321333,3.0
2025-05-21,17.5616,17.5616,27.14,20.3,45,26.61,32.68,28.83,1003,1007,1005,1.29,3.44,2.34,0.25,20.3,65,96,84,180,61,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,17.5616,17.5616,26.98,9.0,49,26.47,31.94,28.7,1004,1007,1005,1.05,2.78,1.9,0.21,9.0,70,96,85,180,67,11,3333333333333333333333333333333333333332333333233,3.0
2025-05-16,17.5616,17.5616,25.66,8.9,45,25.15,31.8,28.19,1006,1009,1008,1.19,3.36,2.13,0.13,8.9,72,98,84,135,62,8,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,17.5616,17.5616,28.04,5.7,50,25.88,31.54,28.39,1006,1009,1007,0.78,4.14,2.11,0.29,5.7,69,96,84,135,53,8,2323232333323233232322233223323332233333323233222,3.0
2025-05-18,17.5616,17.5616,26.67,3.4,51,25.84,32.55,28.54,1005,1009,1007,0.7,3.6,2.14,0.17,3.4,64,99,85,180,78,12,3333333333233333322223332233333222333322233332222,3.0
2025-05-19,17.5616,17.5616,26.63,12.4,45,25.68,32.7,28.57,1004,1008,1006,0.71,3.05,1.67,0.46,12.4,64,100,85,180,79,11,3333333333333333333233333333333333333333333333333,3.0
2025-05-20,17.5616,17.5616,26.69,4.4,48,25.87,33.26,28.8,1003,1007,1005,0.83,2.88,1.71,0.29,4.4,64,99,84,180,63,11,3333333333333333333333332333332233333223333321333,3.0
2025-05-21,17.5616,17.5616,27.14,20.3,45,26.61,32.68,28.83,1003,1007,1005,1.29,3.44,2.34,0.25,20.3,65,96,84,180,61,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,17.5616,17.5616,26.98,9.0,49,26.47,31.94,28.7,1004,1007,1005,1.05,2.78,1.9,0.21,9.0,70,96,85,180,67,11,3333333333333333333333333333333333333332333333233,3.0
2025-05-16,17.5616,17.5616,25.66,8.9,45,25.15,31.8,28.19,1006,1009,1008,1.19,3.36,2.13,0.13,8.9,72,98,84,135,62,8,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,17.5616,17.5616,28.04,5.7,50,25.88,31.54,28.39,1006,1009,1007,0.78,4.14,2.11,0.29,5.7,69,96,84,135,53,8,2323232333323233232322233223323332233333323233222,3.0
2025-05-18,17.5616,17.5616,26.67,3.4,51,25.84,32.55,28.54,1005,1009,1007,0.7,3.6,2.14,0.17,3.4,64,99,85,180,78,12,3333333333233333322223332233333222333322233332222,3.0
2025-05-19,17.5616,17.5616,26.63,12.4,45,25.68,32.7,28.57,1004,1008,1006,0.71,3.05,1.67,0.46,12.4,64,100,85,180,79,11,3333333333333333333233333333333333333333333333333,3.0
